Index	X	Acquisition
251	2.19202141753351	1
252	2.22077352800841	3
253	2.2495259805236	3
254	2.27827877950631	1
255	2.30703192938377	1
256	2.33578543458321	0
257	2.36453929953186	0
258	2.39329352865693	5
259	2.42204812638566	2
260	2.45080309714527	3
261	2.479558445363	4
262	2.50831417546606	9
263	2.53707029188169	3
264	2.56582679903712	4
265	2.59458370135956	4
266	2.62334100327624	7
267	2.6520987092144	11
268	2.68085682360126	8
269	2.70961535086405	15
270	2.73837429542999	15
271	2.76713366172632	28
272	2.79589345418025	21
273	2.82465367721901	25
274	2.85341433526984	22
275	2.88217543275996	21
276	2.91093697411659	32
277	2.93969896376696	38
278	2.96846140613831	37
279	2.99722430565785	24
280	3.02598766675282	34
281	3.05475149385043	32
282	3.08351579137793	39
283	3.11228056376253	40
284	3.14104581543146	53
285	3.16981155081195	31
286	3.19857777433122	49
287	3.22734449041651	39
288	3.25611170349504	34
289	3.28487941799403	60
290	3.31364763834072	44
291	3.34241636896233	58
292	3.37118561428608	51
293	3.39995537873921	59
294	3.42872566674895	52
295	3.45749648274251	47
296	3.48626783114712	61
297	3.51503971639002	65
298	3.54381214289843	57
299	3.57258511509957	57
300	3.60135863742068	56
301	3.63013271428898	69
302	3.65890735013169	66
303	3.68768254937605	65
304	3.71645831644928	65
305	3.74523465577861	59
306	3.77401157179126	72
307	3.80278906891447	65
308	3.83156715157546	66
309	3.86034582420145	75
310	3.88912509121967	62
311	3.91790495705736	78
312	3.94668542614173	61
313	3.97546650290001	85
314	4.00424819175944	78
315	4.03303049714723	68
316	4.06181342349062	51
317	4.09059697521683	73
318	4.11938115675309	83
319	4.14816597252663	73
320	4.17695142696467	85
321	4.20573752449444	71
322	4.23452426954316	66
323	4.26331166653807	77
324	4.29209971990639	81
325	4.32088843407535	79
326	4.34967781347217	83
327	4.37846786252409	87
328	4.40725858565832	88
329	4.4360499873021	77
330	4.46484207188265	78
331	4.4936348438272	74
332	4.52242830756298	84
333	4.55122246751721	78
334	4.58001732811712	102
335	4.60881289378994	81
336	4.63760916896289	93
337	4.66640615806321	89
338	4.69520386551811	99
339	4.72400229575483	69
340	4.75280145320059	79
341	4.78160134228262	91
342	4.81040196742815	86
343	4.8392033330644	99
344	4.86800544361859	104
345	4.89680830351797	93
346	4.92561191718975	92
347	4.95441628906117	101
348	4.98322142355944	82
349	5.01202732511179	95
350	5.04083399814546	88
351	5.06964144708767	98
352	5.09844967636564	100
353	5.12725869040661	113
354	5.15606849363779	105
355	5.18487909048643	99
356	5.21369048537974	98
357	5.24250268274494	97
358	5.27131568700928	90
359	5.30012950259997	86
360	5.32894413394424	105
361	5.35775958546933	94
362	5.38657586160244	109
363	5.41539296677082	121
364	5.44421090540169	99
365	5.47302968192228	94
366	5.50184930075981	100
367	5.53066976634151	83
368	5.55949108309461	97
369	5.58831325544634	115
370	5.61713628782391	95
371	5.64596018465457	103
372	5.67478495036553	98
373	5.70361058938402	104
374	5.73243710613727	90
375	5.76126450505251	108
376	5.79009279055696	116
377	5.81892196707785	87
378	5.84775203904241	101
379	5.87658301087787	110
380	5.90541488701144	108
381	5.93424767187036	110
382	5.96308136988186	109
383	5.99191598547317	100
384	6.0207515230715	111
385	6.04958798710408	119
386	6.07842538199815	118
387	6.10726371218093	104
388	6.13610298207965	98
389	6.16494319612153	110
390	6.19378435873381	118
391	6.2226264743437	115
392	6.25146954737843	104
393	6.28031358226524	115
394	6.30915858343135	114
395	6.33800455530398	112
396	6.36685150231037	115
397	6.39569942887774	106
398	6.42454833943331	118
399	6.45339823840432	125
400	6.48224913021798	102
401	6.51110101930154	107
402	6.53995391008221	101
403	6.56880780698722	128
404	6.59766271444381	111
405	6.62651863687918	107
406	6.65537557872058	122
407	6.68423354439523	107
408	6.71309253833036	105
409	6.74195256495319	99
410	6.77081362869095	125
411	6.79967573397087	104
412	6.82853888522017	102
413	6.85740308686608	97
414	6.88626834333584	105
415	6.91513465905666	115
416	6.94400203845577	111
417	6.9728704859604	102
418	7.00174000599777	116
419	7.03061060299512	119
420	7.05948228137968	119
421	7.08835504557865	127
422	7.11722890001929	114
423	7.1461038491288	138
424	7.17497989733442	118
425	7.20385704906338	117
426	7.2327353087429	130
427	7.26161468080021	116
428	7.29049516966254	111
429	7.3193767797571	119
430	7.34825951551114	123
431	7.37714338135188	130
432	7.40602838170654	121
433	7.43491452100235	134
434	7.46380180366654	136
435	7.49269023412633	117
436	7.52157981680896	118
437	7.55047055614164	125
438	7.57936245655162	141
439	7.6082555224661	116
440	7.63714975831232	130
441	7.66604516851752	120
442	7.6949417575089	112
443	7.72383952971371	109
444	7.75273848955916	120
445	7.78163864147249	113
446	7.81053998988092	127
447	7.83944253921168	133
448	7.86834629389199	128
449	7.89725125834909	143
450	7.9261574370102	120
451	7.95506483430254	124
452	7.98397345465335	128
453	8.01288330248985	133
454	8.04179438223926	124
455	8.07070669832882	123
456	8.09962025518575	128
457	8.12853505723728	133
458	8.15745110891064	136
459	8.18636841463305	127
460	8.21528697883173	115
461	8.24420680593393	112
462	8.27312790036686	121
463	8.30205026655774	123
464	8.33097390893382	124
465	8.35989883192231	148
466	8.38882503995044	107
467	8.41775253744544	116
468	8.44668132883453	123
469	8.47561141854495	127
470	8.50454281100391	107
471	8.53347551063865	123
472	8.5624095218764	141
473	8.59134484914437	123
474	8.6202814968698	127
475	8.64921946947992	112
476	8.67815877140195	121
477	8.70709940706311	94
478	8.73604138089064	108
479	8.76498469731177	131
480	8.79392936075371	141
481	8.8228753756437	121
482	8.85182274640895	126
483	8.88077147747671	129
484	8.9097215732742	101
485	8.93867303822864	108
486	8.96762587676726	124
487	8.99658009331729	138
488	9.02553569230596	122
489	9.05449267816048	129
490	9.0834510553081	124
491	9.11241082817603	115
492	9.1413720011915	134
493	9.17033457878174	125
494	9.19929856537398	115
495	9.22826396539544	102
496	9.25723078327336	133
497	9.28619902343495	111
498	9.31516869030744	136
499	9.34413978831807	132
500	9.37311232189405	124
501	9.40208629546262	125
502	9.43106171345101	137
503	9.46003858028643	132
504	9.48901690039612	118
505	9.5179966782073	119
506	9.5469779181472	107
507	9.57596062464305	134
508	9.60494480212208	106
509	9.6339304550115	117
510	9.66291758773855	123
511	9.69190620473046	129
512	9.72089631041445	137
513	9.74988790921775	126
514	9.77888100556759	114
515	9.80787560389119	121
516	9.83687170861578	106
517	9.86586932416858	112
518	9.89486845497683	135
519	9.92386910546776	115
520	9.95287128006857	112
521	9.98187498320652	109
522	10.0108802193088	141
523	10.0398869928027	122
524	10.0688953081154	99
525	10.0979051696741	111
526	10.1269165819061	132
527	10.1559295492385	133
528	10.1849440760987	126
529	10.2139601669138	124
530	10.2429778261111	124
531	10.2719970581178	111
532	10.3010178673611	141
533	10.3300402582682	127
534	10.3590642352664	117
535	10.388089802783	117
536	10.417116965245	115
537	10.4461457270798	128
538	10.4751760927146	113
539	10.5042080665766	141
540	10.5332416530931	129
541	10.5622768566912	102
542	10.5913136817982	127
543	10.6203521328413	127
544	10.6493922142478	117
545	10.6784339304448	114
546	10.7074772858596	121
547	10.7365222849195	117
548	10.7655689320516	110
549	10.7946172316832	105
550	10.8236671882415	137
551	10.8527188061537	105
552	10.8817720898471	128
553	10.9108270437489	132
554	10.9398836722863	127
555	10.9689419798866	106
556	10.9980019709769	116
557	11.0270636499845	130
558	11.0561270213366	128
559	11.0851920894605	102
560	11.1142588587834	144
561	11.1433273337324	110
562	11.1723975187349	132
563	11.2014694182181	133
564	11.2305430366091	103
565	11.2596183783352	133
566	11.2886954478237	133
567	11.3177742495018	126
568	11.3468547877966	117
569	11.3759370671355	129
570	11.4050210919456	109
571	11.4341068666542	114
572	11.4631943956885	112
573	11.4922836834757	127
574	11.5213747344431	123
575	11.5504675530178	133
576	11.5795621436272	123
577	11.6086585106984	124
578	11.6377566586586	125
579	11.6668565919352	133
580	11.6959583149552	115
581	11.725061832146	131
582	11.7541671479348	121
583	11.7832742667488	132
584	11.8123831930152	124
585	11.8414939311612	149
586	11.8706064856142	137
587	11.8997208608012	154
588	11.9288370611496	134
589	11.9579550910865	119
590	11.9870749550392	129
591	12.0161966574349	132
592	12.0453202027009	120
593	12.0744455952643	110
594	12.1035728395525	120
595	12.1327019399925	120
596	12.1618329010117	116
597	12.1909657270373	115
598	12.2201004224965	126
599	12.2492369918165	138
600	12.2783754394245	123
601	12.3075157697479	137
602	12.3366579872137	106
603	12.3658020962493	136
604	12.3949481012818	139
605	12.4240960067386	126
606	12.4532458170467	99
607	12.4823975366336	107
608	12.5115511699262	127
609	12.540706721352	117
610	12.5698641953381	126
611	12.5990235963118	125
612	12.6281849287002	138
613	12.6573481969306	147
614	12.6865134054303	120
615	12.7156805586265	137
616	12.7448496609463	123
617	12.774020716817	120
618	12.8031937306659	126
619	12.8323687069201	135
620	12.861545650007	122
621	12.8907245643537	127
622	12.9199054543874	110
623	12.9490883245354	141
624	12.9782731792249	110
625	13.0074600228831	141
626	13.0366488599373	129
627	13.0658396948146	116
628	13.0950325319424	141
629	13.1242273757478	137
630	13.1534242306581	131
631	13.1826231011005	109
632	13.2118239915022	105
633	13.2410269062904	117
634	13.2702318498924	137
635	13.2994388267354	117
636	13.3286478412467	120
637	13.3578588978534	122
638	13.3870720009828	141
639	13.416287155062	116
640	13.4455043645185	118
641	13.4747236337792	135
642	13.5039449672716	120
643	13.5331683694228	131
644	13.56239384466	142
645	13.5916213974105	104
646	13.6208510321015	128
647	13.6500827531602	140
648	13.6793165650139	136
649	13.7085524720898	140
650	13.737790478815	134
651	13.7670305896169	119
652	13.7962728089226	112
653	13.8255171411595	123
654	13.8547635907546	122
655	13.8840121621353	124
656	13.9132628597288	126
657	13.9425156879622	115
658	13.9717706512629	122
659	14.001027754058	120
660	14.0302870007748	118
661	14.0595483958404	126
662	14.0888119436823	119
663	14.1180776487274	133
664	14.1473455154032	111
665	14.1766155481367	142
666	14.2058877513553	142
667	14.2351621294862	136
668	14.2644386869566	146
669	14.2937174281936	152
670	14.3229983576246	140
671	14.3522814796768	141
672	14.3815667987774	111
673	14.4108543193536	122
674	14.4401440458327	113
675	14.4694359826418	145
676	14.4987301342083	139
677	14.5280265049593	121
678	14.557325099322	140
679	14.5866259217237	145
680	14.6159289765917	141
681	14.645234268353	147
682	14.6745418014351	144
683	14.703851580265	144
684	14.7331636092701	119
685	14.7624778928775	145
686	14.7917944355145	122
687	14.8211132416083	133
688	14.8504343155861	148
689	14.8797576618752	161
690	14.9090832849028	113
691	14.9384111890961	146
692	14.9677413788823	123
693	14.9970738586886	130
694	15.0264086329424	132
695	15.0557457060708	122
696	15.085085082501	138
697	15.1144267666603	132
698	15.143770762976	126
699	15.1731170758751	146
700	15.202465709785	116
701	15.2318166691328	152
702	15.2611699583459	135
703	15.2905255818514	120
704	15.3198835440766	140
705	15.3492438494487	153
706	15.3786065023948	151
707	15.4079715073424	141
708	15.4373388687185	128
709	15.4667085909503	128
710	15.4960806784652	172
711	15.5254551356904	130
712	15.554831967053	156
713	15.5842111769804	124
714	15.6135927698996	156
715	15.6429767502381	141
716	15.6723631224229	132
717	15.7017518908813	147
718	15.7311430600406	151
719	15.7605366343279	134
720	15.7899326181705	135
721	15.8193310159957	139
722	15.8487318322306	124
723	15.8781350713024	135
724	15.9075407376385	136
725	15.936948835666	128
726	15.9663593698121	157
727	15.9957723445042	134
728	16.0251877641693	151
729	16.0546056332348	146
730	16.0840259561278	149
731	16.1134487372757	134
732	16.1428739811055	155
733	16.1723016920446	136
734	16.2017318745202	142
735	16.2311645329594	141
736	16.2605996717896	147
737	16.2900372954379	141
738	16.3194774083316	133
739	16.348920014898	149
740	16.3783651195641	144
741	16.4078127267573	138
742	16.4372628409048	142
743	16.4667154664338	136
744	16.4961706077716	156
745	16.5256282693453	149
746	16.5550884555822	161
747	16.5845511709096	150
748	16.6140164197545	177
749	16.6434842065444	146
750	16.6729545357064	151
751	16.7024274116676	153
752	16.7319028388555	165
753	16.7613808216971	139
754	16.7908613646198	158
755	16.8203444720506	160
756	16.849830148417	146
757	16.879318398146	158
758	16.908809225665	165
759	16.9383026354011	171
760	16.9677986317815	158
761	16.9972972192336	167
762	17.0267984021845	149
763	17.0563021850614	137
764	17.0858085722917	185
765	17.1153175683024	147
766	17.1448291775209	156
767	17.1743434043743	155
768	17.2038602532899	151
769	17.2333797286949	140
770	17.2629018350166	147
771	17.2924265766822	148
772	17.3219539581188	144
773	17.3514839837538	135
774	17.3810166580143	137
775	17.4105519853276	172
776	17.4400899701208	157
777	17.4696306168214	187
778	17.4991739298564	150
779	17.528719913653	147
780	17.5582685726386	172
781	17.5878199112403	183
782	17.6173739338854	177
783	17.6469306450011	163
784	17.6764900490146	180
785	17.7060521503531	184
786	17.7356169534439	158
787	17.7651844627142	172
788	17.7947546825913	160
789	17.8243276175022	211
790	17.8539032718744	148
791	17.883481650135	178
792	17.9130627567112	171
793	17.9426465960303	145
794	17.9722331725195	163
795	18.001822490606	153
796	18.031414554717	160
797	18.0610093692798	158
798	18.0906069387216	171
799	18.1202072674696	185
800	18.1498103599511	176
801	18.1794162205932	169
802	18.2090248538233	180
803	18.2386362640685	179
804	18.268250455756	158
805	18.2978674333132	173
806	18.3274872011671	192
807	18.3571097637451	196
808	18.3867351254744	171
809	18.4163632907821	179
810	18.4459942640956	172
811	18.475628049842	159
812	18.5052646524486	179
813	18.5349040763426	165
814	18.5645463259512	211
815	18.5941914057017	181
816	18.6238393200212	186
817	18.6534900733371	204
818	18.6831436700765	167
819	18.7128001146667	167
820	18.7424594115348	177
821	18.7721215651082	170
822	18.801786579814	157
823	18.8314544600795	189
824	18.8611252103319	181
825	18.8907988349985	182
826	18.9204753385063	191
827	18.9501547252828	182
828	18.979836999755	198
829	19.0095221663503	179
830	19.0392102294959	190
831	19.0689011936189	156
832	19.0985950631467	204
833	19.1282918425064	160
834	19.1579915361252	176
835	19.1876941484305	188
836	19.2173996838494	171
837	19.2471081468091	154
838	19.2768195417369	203
839	19.30653387306	189
840	19.3362511452056	217
841	19.365971362601	206
842	19.3956945296734	183
843	19.42542065085	195
844	19.455149730558	187
845	19.4848817732247	186
846	19.5146167832773	200
847	19.544354765143	217
848	19.5740957232491	181
849	19.6038396620227	203
850	19.6335865858911	175
851	19.6633364992816	180
852	19.6930894066213	206
853	19.7228453123375	203
854	19.7526042208574	205
855	19.7823661366082	192
856	19.8121310640172	193
857	19.8418990075116	174
858	19.8716699715186	205
859	19.9014439604654	185
860	19.9312209787793	192
861	19.9610010308875	207
862	19.9907841212172	197
863	20.0205702541957	191
864	20.0503594342502	230
865	20.0801516658078	250
866	20.1099469532959	204
867	20.1397453011417	197
868	20.1695467137723	193
869	20.1993511956151	196
870	20.2291587510972	210
871	20.2589693846458	225
872	20.2887831006883	210
873	20.3185999036517	227
874	20.3484197979634	226
875	20.3782427880506	221
876	20.4080688783405	212
877	20.4378980732604	222
878	20.4677303772373	228
879	20.4975657946833	224
880	20.5274043174327	210
881	20.5572459020138	209
882	20.5870904988061	247
883	20.6169380581889	222
884	20.6467885305416	230
885	20.6766418662435	210
886	20.7064980156742	224
887	20.7363569292129	216
888	20.7662185572391	248
889	20.7960828501321	218
890	20.8259497582714	224
891	20.8558192320363	230
892	20.8856912218062	243
893	20.9155656779605	221
894	20.9454425508786	212
895	20.9753217909399	249
896	21.0052033485237	196
897	21.0350871740095	238
898	21.0649732177766	214
899	21.0948614302045	212
900	21.1247517616725	206
901	21.15464416256	231
902	21.1845385832463	239
903	21.214434974111	248
904	21.2443332855333	230
905	21.2742334678927	237
906	21.3041354715686	228
907	21.3340392469403	243
908	21.3639447443872	208
909	21.3938519142887	218
910	21.4237607070242	228
911	21.4536710729731	219
912	21.4835829625148	235
913	21.5134963260286	209
914	21.5434111138941	199
915	21.5733272764904	228
916	21.6032447641971	219
917	21.6331635273935	231
918	21.663083516459	219
919	21.693004681773	265
920	21.7229269737149	265
921	21.7528503426641	232
922	21.7827747389999	221
923	21.8127001131018	235
924	21.8426264153491	242
925	21.8725535961212	237
926	21.9024816057976	224
927	21.9324103947575	263
928	21.9623399133805	228
929	21.9922701120458	244
930	22.0222009411329	218
931	22.0521323510212	252
932	22.08206429209	233
933	22.1119967147187	239
934	22.1419295692868	240
935	22.1718628061735	226
936	22.2017963757584	245
937	22.2317302284207	246
938	22.2616643145399	237
939	22.2915985844954	215
940	22.3215329886666	259
941	22.3514674774327	274
942	22.3814020011733	272
943	22.4113365102678	222
944	22.4412709550954	252
945	22.4712052860356	230
946	22.5011394534678	265
947	22.5310734077713	267
948	22.5610070993257	233
949	22.5909404785101	234
950	22.6208734957041	227
951	22.6508061012871	244
952	22.6807382456383	235
953	22.7106698791372	274
954	22.7406009521633	202
955	22.7705314150958	271
956	22.8004612183141	234
957	22.8303903121977	250
958	22.860318647126	217
959	22.8902461734783	249
960	22.920172841634	224
961	22.9500986019725	235
962	22.9800234048732	252
963	23.0099472007155	260
964	23.0398699398787	235
965	23.0697915727423	252
966	23.0997120496857	235
967	23.1296313210882	280
968	23.1595493373292	258
969	23.1894660487882	269
970	23.2193814058444	244
971	23.2492953588773	262
972	23.2792078582663	245
973	23.3091188543908	222
974	23.3390282976301	224
975	23.3689361383637	252
976	23.3988423269708	243
977	23.4287468138311	265
978	23.4586495493237	246
979	23.4885504838281	236
980	23.5184495677237	274
981	23.5483467513899	206
982	23.578241985206	233
983	23.6081352195515	241
984	23.6380264048057	237
985	23.667915491348	254
986	23.6978024295579	228
987	23.7276871698146	273
988	23.7575696624977	239
989	23.7874498579864	251
990	23.8173277066602	244
991	23.8472031588985	239
992	23.8770761650805	241
993	23.9069466755859	245
994	23.9368146407938	221
995	23.9666800110838	210
996	23.9965427368351	260
997	24.0264027684273	245
998	24.0562600562396	270
999	24.0861145506514	247
1000	24.1159662020423	265
1001	24.1458149607914	244
1002	24.1756607772783	244
1003	24.2055036018823	233
1004	24.2353433849828	212
1005	24.2651800769592	236
1006	24.2950136281909	227
1007	24.3248439890572	228
1008	24.3546711099376	261
1009	24.3844949412115	271
1010	24.4143154332581	251
1011	24.444132536457	254
1012	24.4739462011876	241
1013	24.5037563778291	240
1014	24.533563016761	241
1015	24.5633660683626	246
1016	24.5931654830135	241
1017	24.6229612110929	253
1018	24.6527532029802	239
1019	24.6825414090548	204
1020	24.7123257796962	239
1021	24.7421062652837	261
1022	24.7718828161966	270
1023	24.8016553828145	260
1024	24.8314239155166	263
1025	24.8611883646824	262
1026	24.8909486806912	260
1027	24.9207048139225	240
1028	24.9504567147556	282
1029	24.9802043335699	259
1030	25.0099476207447	233
1031	25.0396865266596	258
1032	25.0694210016939	270
1033	25.0991509962269	265
1034	25.1288764606381	264
1035	25.1585973453068	235
1036	25.1883136006124	285
1037	25.2180251769344	254
1038	25.2477320246521	236
1039	25.2774340941448	278
1040	25.3071313357921	253
1041	25.3368236999732	275
1042	25.3665111370676	287
1043	25.3961935974546	259
1044	25.4258710315137	254
1045	25.4555433896242	259
1046	25.4852106221655	237
1047	25.514872679517	247
1048	25.5445295120581	240
1049	25.5741810701681	228
1050	25.6038273042266	252
1051	25.6334681646127	254
1052	25.6631036017061	267
1053	25.6927335658859	242
1054	25.7223580075317	262
1055	25.7519768770228	254
1056	25.7815901247386	286
1057	25.8111977010585	248
1058	25.8407995563618	240
1059	25.870395641028	293
1060	25.8999859054365	253
1061	25.9295702999665	231
1062	25.9591487749977	249
1063	25.9887212809092	257
1064	26.0182877680805	268
1065	26.047848186891	247
1066	26.0774024877201	252
1067	26.1069506209472	246
1068	26.1364925369516	252
1069	26.1660281861128	246
1070	26.1955575188101	269
1071	26.2250804854229	215
1072	26.2545970363307	218
1073	26.2841071219127	244
1074	26.3136106925484	262
1075	26.3431076986172	242
1076	26.3725980904985	256
1077	26.4020818185716	249
1078	26.4315588332159	246
1079	26.4610290848109	252
1080	26.4904925237358	247
1081	26.5199491003702	283
1082	26.5493987650934	270
1083	26.5788414682848	259
1084	26.6082771603237	267
1085	26.6377057915896	274
1086	26.6671273124618	258
1087	26.6965416733198	270
1088	26.7259488245429	264
1089	26.7553487165105	262
1090	26.784741299602	221
1091	26.8141265241968	263
1092	26.8435043406742	260
1093	26.8728746994137	256
1094	26.9022375507947	240
1095	26.9315928451965	237
1096	26.9609405329986	239
1097	26.9902805645802	242
1098	27.0196128903209	242
1099	27.0489374606	218
1100	27.0782542257968	233
1101	27.1075631362908	247
1102	27.1368641424614	249
1103	27.1661571946879	235
1104	27.1954422433498	253
1105	27.2247192388263	226
1106	27.253988131497	240
1107	27.2832488717412	229
1108	27.3125014099383	251
1109	27.3417456964676	286
1110	27.3709816817087	239
1111	27.4002093160407	258
1112	27.4294285498432	239
1113	27.4586393334956	261
1114	27.4878416173771	246
1115	27.5170353518673	248
1116	27.5462204873455	213
1117	27.575396974191	251
1118	27.6045647627834	249
1119	27.6337238035018	259
1120	27.6628740467259	218
1121	27.6920154428348	248
1122	27.7211479422081	210
1123	27.7502714952251	256
1124	27.7793860522652	236
1125	27.8084915637078	222
1126	27.8375879799323	235
1127	27.866675251318	221
1128	27.8957533282444	262
1129	27.9248221610909	233
1130	27.9538817002367	217
1131	27.9829318960614	271
1132	28.0119726989443	251
1133	28.0410040592648	239
1134	28.0700259274023	267
1135	28.0990382537361	243
1136	28.1280409886457	230
1137	28.1570340825105	229
1138	28.1860174857098	233
1139	28.214991148623	244
1140	28.2439550216296	225
1141	28.2729090551088	230
