Index	X	Acquisition
251	2.19202141753351	2
252	2.22077352800841	1
253	2.2495259805236	1
254	2.27827877950631	0
255	2.30703192938377	1
256	2.33578543458321	1
257	2.36453929953186	2
258	2.39329352865693	0
259	2.42204812638566	1
260	2.45080309714527	1
261	2.479558445363	2
262	2.50831417546606	1
263	2.53707029188169	0
264	2.56582679903712	0
265	2.59458370135956	0
266	2.62334100327624	2
267	2.6520987092144	1
268	2.68085682360126	3
269	2.70961535086405	0
270	2.73837429542999	5
271	2.76713366172632	4
272	2.79589345418025	3
273	2.82465367721901	1
274	2.85341433526984	3
275	2.88217543275996	3
276	2.91093697411659	3
277	2.93969896376696	6
278	2.96846140613831	5
279	2.99722430565785	6
280	3.02598766675282	9
281	3.05475149385043	6
282	3.08351579137793	14
283	3.11228056376253	5
284	3.14104581543146	11
285	3.16981155081195	10
286	3.19857777433122	11
287	3.22734449041651	23
288	3.25611170349504	24
289	3.28487941799403	16
290	3.31364763834072	16
291	3.34241636896233	23
292	3.37118561428608	24
293	3.39995537873921	25
294	3.42872566674895	21
295	3.45749648274251	21
296	3.48626783114712	30
297	3.51503971639002	32
298	3.54381214289843	25
299	3.57258511509957	37
300	3.60135863742068	28
301	3.63013271428898	39
302	3.65890735013169	33
303	3.68768254937605	33
304	3.71645831644928	43
305	3.74523465577861	46
306	3.77401157179126	40
307	3.80278906891447	40
308	3.83156715157546	46
309	3.86034582420145	48
310	3.88912509121967	60
311	3.91790495705736	46
312	3.94668542614173	57
313	3.97546650290001	46
314	4.00424819175944	57
315	4.03303049714723	59
316	4.06181342349062	52
317	4.09059697521683	70
318	4.11938115675309	48
319	4.14816597252663	52
320	4.17695142696467	58
321	4.20573752449444	52
322	4.23452426954316	62
323	4.26331166653807	59
324	4.29209971990639	54
325	4.32088843407535	60
326	4.34967781347217	62
327	4.37846786252409	59
328	4.40725858565832	70
329	4.4360499873021	61
330	4.46484207188265	61
331	4.4936348438272	69
332	4.52242830756298	55
333	4.55122246751721	61
334	4.58001732811712	58
335	4.60881289378994	64
336	4.63760916896289	66
337	4.66640615806321	69
338	4.69520386551811	90
339	4.72400229575483	66
340	4.75280145320059	79
341	4.78160134228262	81
342	4.81040196742815	84
343	4.8392033330644	64
344	4.86800544361859	70
345	4.89680830351797	70
346	4.92561191718975	80
347	4.95441628906117	85
348	4.98322142355944	65
349	5.01202732511179	75
350	5.04083399814546	70
351	5.06964144708767	87
352	5.09844967636564	71
353	5.12725869040661	89
354	5.15606849363779	75
355	5.18487909048643	91
356	5.21369048537974	83
357	5.24250268274494	81
358	5.27131568700928	92
359	5.30012950259997	76
360	5.32894413394424	94
361	5.35775958546933	90
362	5.38657586160244	80
363	5.41539296677082	80
364	5.44421090540169	86
365	5.47302968192228	81
366	5.50184930075981	90
367	5.53066976634151	120
368	5.55949108309461	88
369	5.58831325544634	84
370	5.61713628782391	109
371	5.64596018465457	94
372	5.67478495036553	84
373	5.70361058938402	98
374	5.73243710613727	79
375	5.76126450505251	91
376	5.79009279055696	111
377	5.81892196707785	80
378	5.84775203904241	103
379	5.87658301087787	95
380	5.90541488701144	116
381	5.93424767187036	94
382	5.96308136988186	87
383	5.99191598547317	93
384	6.0207515230715	93
385	6.04958798710408	102
386	6.07842538199815	94
387	6.10726371218093	92
388	6.13610298207965	96
389	6.16494319612153	95
390	6.19378435873381	96
391	6.2226264743437	99
392	6.25146954737843	108
393	6.28031358226524	90
394	6.30915858343135	119
395	6.33800455530398	83
396	6.36685150231037	93
397	6.39569942887774	114
398	6.42454833943331	98
399	6.45339823840432	121
400	6.48224913021798	121
401	6.51110101930154	87
402	6.53995391008221	84
403	6.56880780698722	93
404	6.59766271444381	107
405	6.62651863687918	92
406	6.65537557872058	100
407	6.68423354439523	99
408	6.71309253833036	86
409	6.74195256495319	110
410	6.77081362869095	91
411	6.79967573397087	113
412	6.82853888522017	108
413	6.85740308686608	112
414	6.88626834333584	104
415	6.91513465905666	104
416	6.94400203845577	103
417	6.9728704859604	116
418	7.00174000599777	100
419	7.03061060299512	112
420	7.05948228137968	89
421	7.08835504557865	125
422	7.11722890001929	114
423	7.1461038491288	103
424	7.17497989733442	124
425	7.20385704906338	108
426	7.2327353087429	119
427	7.26161468080021	96
428	7.29049516966254	117
429	7.3193767797571	108
430	7.34825951551114	105
431	7.37714338135188	130
432	7.40602838170654	98
433	7.43491452100235	95
434	7.46380180366654	99
435	7.49269023412633	103
436	7.52157981680896	110
437	7.55047055614164	111
438	7.57936245655162	118
439	7.6082555224661	105
440	7.63714975831232	105
441	7.66604516851752	116
442	7.6949417575089	119
443	7.72383952971371	109
444	7.75273848955916	95
445	7.78163864147249	115
446	7.81053998988092	104
447	7.83944253921168	103
448	7.86834629389199	115
449	7.89725125834909	114
450	7.9261574370102	125
451	7.95506483430254	109
452	7.98397345465335	133
453	8.01288330248985	120
454	8.04179438223926	114
455	8.07070669832882	138
456	8.09962025518575	133
457	8.12853505723728	106
458	8.15745110891064	99
459	8.18636841463305	115
460	8.21528697883173	129
461	8.24420680593393	109
462	8.27312790036686	119
463	8.30205026655774	108
464	8.33097390893382	118
465	8.35989883192231	130
466	8.38882503995044	125
467	8.41775253744544	134
468	8.44668132883453	121
469	8.47561141854495	119
470	8.50454281100391	121
471	8.53347551063865	108
472	8.5624095218764	122
473	8.59134484914437	107
474	8.6202814968698	116
475	8.64921946947992	109
476	8.67815877140195	116
477	8.70709940706311	122
478	8.73604138089064	123
479	8.76498469731177	118
480	8.79392936075371	143
481	8.8228753756437	110
482	8.85182274640895	109
483	8.88077147747671	104
484	8.9097215732742	105
485	8.93867303822864	133
486	8.96762587676726	129
487	8.99658009331729	111
488	9.02553569230596	123
489	9.05449267816048	112
490	9.0834510553081	125
491	9.11241082817603	133
492	9.1413720011915	129
493	9.17033457878174	109
494	9.19929856537398	119
495	9.22826396539544	122
496	9.25723078327336	139
497	9.28619902343495	125
498	9.31516869030744	124
499	9.34413978831807	127
500	9.37311232189405	103
501	9.40208629546262	119
502	9.43106171345101	112
503	9.46003858028643	113
504	9.48901690039612	124
505	9.5179966782073	97
506	9.5469779181472	118
507	9.57596062464305	114
508	9.60494480212208	119
509	9.6339304550115	111
510	9.66291758773855	135
511	9.69190620473046	95
512	9.72089631041445	115
513	9.74988790921775	105
514	9.77888100556759	119
515	9.80787560389119	124
516	9.83687170861578	114
517	9.86586932416858	121
518	9.89486845497683	107
519	9.92386910546776	101
520	9.95287128006857	113
521	9.98187498320652	110
522	10.0108802193088	130
523	10.0398869928027	124
524	10.0688953081154	108
525	10.0979051696741	125
526	10.1269165819061	105
527	10.1559295492385	120
528	10.1849440760987	141
529	10.2139601669138	127
530	10.2429778261111	138
531	10.2719970581178	113
532	10.3010178673611	123
533	10.3300402582682	120
534	10.3590642352664	119
535	10.388089802783	113
536	10.417116965245	130
537	10.4461457270798	148
538	10.4751760927146	120
539	10.5042080665766	113
540	10.5332416530931	114
541	10.5622768566912	111
542	10.5913136817982	127
543	10.6203521328413	125
544	10.6493922142478	147
545	10.6784339304448	102
546	10.7074772858596	129
547	10.7365222849195	113
548	10.7655689320516	129
549	10.7946172316832	124
550	10.8236671882415	121
551	10.8527188061537	116
552	10.8817720898471	127
553	10.9108270437489	116
554	10.9398836722863	138
555	10.9689419798866	116
556	10.9980019709769	121
557	11.0270636499845	119
558	11.0561270213366	129
559	11.0851920894605	113
560	11.1142588587834	123
561	11.1433273337324	121
562	11.1723975187349	113
563	11.2014694182181	133
564	11.2305430366091	144
565	11.2596183783352	109
566	11.2886954478237	134
567	11.3177742495018	111
568	11.3468547877966	119
569	11.3759370671355	110
570	11.4050210919456	117
571	11.4341068666542	125
572	11.4631943956885	126
573	11.4922836834757	134
574	11.5213747344431	126
575	11.5504675530178	124
576	11.5795621436272	108
577	11.6086585106984	126
578	11.6377566586586	111
579	11.6668565919352	128
580	11.6959583149552	148
581	11.725061832146	129
582	11.7541671479348	140
583	11.7832742667488	141
584	11.8123831930152	124
585	11.8414939311612	124
586	11.8706064856142	123
587	11.8997208608012	113
588	11.9288370611496	131
589	11.9579550910865	108
590	11.9870749550392	131
591	12.0161966574349	121
592	12.0453202027009	123
593	12.0744455952643	115
594	12.1035728395525	133
595	12.1327019399925	142
596	12.1618329010117	127
597	12.1909657270373	138
598	12.2201004224965	138
599	12.2492369918165	119
600	12.2783754394245	121
601	12.3075157697479	122
602	12.3366579872137	150
603	12.3658020962493	115
604	12.3949481012818	131
605	12.4240960067386	123
606	12.4532458170467	126
607	12.4823975366336	125
608	12.5115511699262	111
609	12.540706721352	110
610	12.5698641953381	86
611	12.5990235963118	115
612	12.6281849287002	138
613	12.6573481969306	109
614	12.6865134054303	115
615	12.7156805586265	123
616	12.7448496609463	111
617	12.774020716817	118
618	12.8031937306659	106
619	12.8323687069201	120
620	12.861545650007	128
621	12.8907245643537	135
622	12.9199054543874	123
623	12.9490883245354	129
624	12.9782731792249	134
625	13.0074600228831	124
626	13.0366488599373	106
627	13.0658396948146	120
628	13.0950325319424	120
629	13.1242273757478	125
630	13.1534242306581	131
631	13.1826231011005	132
632	13.2118239915022	119
633	13.2410269062904	131
634	13.2702318498924	135
635	13.2994388267354	134
636	13.3286478412467	137
637	13.3578588978534	118
638	13.3870720009828	132
639	13.416287155062	143
640	13.4455043645185	117
641	13.4747236337792	109
642	13.5039449672716	137
643	13.5331683694228	122
644	13.56239384466	137
645	13.5916213974105	140
646	13.6208510321015	117
647	13.6500827531602	112
648	13.6793165650139	128
649	13.7085524720898	123
650	13.737790478815	127
651	13.7670305896169	128
652	13.7962728089226	128
653	13.8255171411595	119
654	13.8547635907546	136
655	13.8840121621353	106
656	13.9132628597288	133
657	13.9425156879622	112
658	13.9717706512629	128
659	14.001027754058	132
660	14.0302870007748	139
661	14.0595483958404	150
662	14.0888119436823	157
663	14.1180776487274	131
664	14.1473455154032	138
665	14.1766155481367	119
666	14.2058877513553	133
667	14.2351621294862	134
668	14.2644386869566	139
669	14.2937174281936	112
670	14.3229983576246	102
671	14.3522814796768	133
672	14.3815667987774	128
673	14.4108543193536	130
674	14.4401440458327	123
675	14.4694359826418	125
676	14.4987301342083	129
677	14.5280265049593	130
678	14.557325099322	122
679	14.5866259217237	118
680	14.6159289765917	149
681	14.645234268353	134
682	14.6745418014351	129
683	14.703851580265	154
684	14.7331636092701	127
685	14.7624778928775	121
686	14.7917944355145	146
687	14.8211132416083	131
688	14.8504343155861	145
689	14.8797576618752	115
690	14.9090832849028	135
691	14.9384111890961	150
692	14.9677413788823	126
693	14.9970738586886	132
694	15.0264086329424	148
695	15.0557457060708	135
696	15.085085082501	141
697	15.1144267666603	112
698	15.143770762976	143
699	15.1731170758751	134
700	15.202465709785	125
701	15.2318166691328	136
702	15.2611699583459	155
703	15.2905255818514	125
704	15.3198835440766	154
705	15.3492438494487	132
706	15.3786065023948	139
707	15.4079715073424	153
708	15.4373388687185	135
709	15.4667085909503	129
710	15.4960806784652	126
711	15.5254551356904	140
712	15.554831967053	164
713	15.5842111769804	140
714	15.6135927698996	152
715	15.6429767502381	152
716	15.6723631224229	128
717	15.7017518908813	136
718	15.7311430600406	150
719	15.7605366343279	180
720	15.7899326181705	134
721	15.8193310159957	124
722	15.8487318322306	151
723	15.8781350713024	137
724	15.9075407376385	137
725	15.936948835666	137
726	15.9663593698121	131
727	15.9957723445042	134
728	16.0251877641693	130
729	16.0546056332348	158
730	16.0840259561278	125
731	16.1134487372757	149
732	16.1428739811055	146
733	16.1723016920446	138
734	16.2017318745202	129
735	16.2311645329594	150
736	16.2605996717896	126
737	16.2900372954379	142
738	16.3194774083316	149
739	16.348920014898	152
740	16.3783651195641	147
741	16.4078127267573	128
742	16.4372628409048	143
743	16.4667154664338	167
744	16.4961706077716	137
745	16.5256282693453	163
746	16.5550884555822	159
747	16.5845511709096	147
748	16.6140164197545	127
749	16.6434842065444	147
750	16.6729545357064	133
751	16.7024274116676	143
752	16.7319028388555	150
753	16.7613808216971	116
754	16.7908613646198	157
755	16.8203444720506	146
756	16.849830148417	153
757	16.879318398146	173
758	16.908809225665	143
759	16.9383026354011	165
760	16.9677986317815	154
761	16.9972972192336	146
762	17.0267984021845	164
763	17.0563021850614	142
764	17.0858085722917	161
765	17.1153175683024	164
766	17.1448291775209	158
767	17.1743434043743	145
768	17.2038602532899	186
769	17.2333797286949	176
770	17.2629018350166	127
771	17.2924265766822	162
772	17.3219539581188	151
773	17.3514839837538	154
774	17.3810166580143	151
775	17.4105519853276	160
776	17.4400899701208	174
777	17.4696306168214	152
778	17.4991739298564	166
779	17.528719913653	163
780	17.5582685726386	154
781	17.5878199112403	190
782	17.6173739338854	168
783	17.6469306450011	155
784	17.6764900490146	137
785	17.7060521503531	161
786	17.7356169534439	161
787	17.7651844627142	162
788	17.7947546825913	162
789	17.8243276175022	170
790	17.8539032718744	153
791	17.883481650135	174
792	17.9130627567112	146
793	17.9426465960303	145
794	17.9722331725195	165
795	18.001822490606	156
796	18.031414554717	163
797	18.0610093692798	155
798	18.0906069387216	155
799	18.1202072674696	191
800	18.1498103599511	166
801	18.1794162205932	154
802	18.2090248538233	175
803	18.2386362640685	170
804	18.268250455756	144
805	18.2978674333132	179
806	18.3274872011671	180
807	18.3571097637451	174
808	18.3867351254744	196
809	18.4163632907821	174
810	18.4459942640956	186
811	18.475628049842	150
812	18.5052646524486	157
813	18.5349040763426	172
814	18.5645463259512	151
815	18.5941914057017	181
816	18.6238393200212	200
817	18.6534900733371	165
818	18.6831436700765	145
819	18.7128001146667	185
820	18.7424594115348	184
821	18.7721215651082	186
822	18.801786579814	173
823	18.8314544600795	189
824	18.8611252103319	172
825	18.8907988349985	162
826	18.9204753385063	185
827	18.9501547252828	167
828	18.979836999755	206
829	19.0095221663503	171
830	19.0392102294959	184
831	19.0689011936189	186
832	19.0985950631467	194
833	19.1282918425064	185
834	19.1579915361252	190
835	19.1876941484305	201
836	19.2173996838494	188
837	19.2471081468091	179
838	19.2768195417369	193
839	19.30653387306	181
840	19.3362511452056	168
841	19.365971362601	177
842	19.3956945296734	187
843	19.42542065085	179
844	19.455149730558	190
845	19.4848817732247	190
846	19.5146167832773	197
847	19.544354765143	174
848	19.5740957232491	175
849	19.6038396620227	193
850	19.6335865858911	189
851	19.6633364992816	206
852	19.6930894066213	174
853	19.7228453123375	175
854	19.7526042208574	184
855	19.7823661366082	204
856	19.8121310640172	190
857	19.8418990075116	172
858	19.8716699715186	204
859	19.9014439604654	203
860	19.9312209787793	213
861	19.9610010308875	192
862	19.9907841212172	198
863	20.0205702541957	194
864	20.0503594342502	200
865	20.0801516658078	215
866	20.1099469532959	209
867	20.1397453011417	223
868	20.1695467137723	215
869	20.1993511956151	188
870	20.2291587510972	191
871	20.2589693846458	196
872	20.2887831006883	197
873	20.3185999036517	217
874	20.3484197979634	200
875	20.3782427880506	206
876	20.4080688783405	209
877	20.4378980732604	201
878	20.4677303772373	211
879	20.4975657946833	212
880	20.5274043174327	222
881	20.5572459020138	233
882	20.5870904988061	221
883	20.6169380581889	207
884	20.6467885305416	205
885	20.6766418662435	234
886	20.7064980156742	197
887	20.7363569292129	202
888	20.7662185572391	221
889	20.7960828501321	221
890	20.8259497582714	206
891	20.8558192320363	209
892	20.8856912218062	219
893	20.9155656779605	235
894	20.9454425508786	214
895	20.9753217909399	213
896	21.0052033485237	218
897	21.0350871740095	194
898	21.0649732177766	250
899	21.0948614302045	214
900	21.1247517616725	223
901	21.15464416256	228
902	21.1845385832463	202
903	21.214434974111	212
904	21.2443332855333	217
905	21.2742334678927	228
906	21.3041354715686	232
907	21.3340392469403	206
908	21.3639447443872	236
909	21.3938519142887	221
910	21.4237607070242	202
911	21.4536710729731	222
912	21.4835829625148	220
913	21.5134963260286	216
914	21.5434111138941	223
915	21.5733272764904	209
916	21.6032447641971	235
917	21.6331635273935	219
918	21.663083516459	252
919	21.693004681773	231
920	21.7229269737149	202
921	21.7528503426641	232
922	21.7827747389999	269
923	21.8127001131018	196
924	21.8426264153491	248
925	21.8725535961212	257
926	21.9024816057976	227
927	21.9324103947575	239
928	21.9623399133805	246
929	21.9922701120458	259
930	22.0222009411329	234
931	22.0521323510212	244
932	22.08206429209	247
933	22.1119967147187	235
934	22.1419295692868	257
935	22.1718628061735	236
936	22.2017963757584	246
937	22.2317302284207	233
938	22.2616643145399	247
939	22.2915985844954	229
940	22.3215329886666	246
941	22.3514674774327	260
942	22.3814020011733	212
943	22.4113365102678	234
944	22.4412709550954	241
945	22.4712052860356	232
946	22.5011394534678	237
947	22.5310734077713	237
948	22.5610070993257	229
949	22.5909404785101	266
950	22.6208734957041	242
951	22.6508061012871	218
952	22.6807382456383	247
953	22.7106698791372	244
954	22.7406009521633	252
955	22.7705314150958	250
956	22.8004612183141	249
957	22.8303903121977	243
958	22.860318647126	266
959	22.8902461734783	237
960	22.920172841634	227
961	22.9500986019725	295
962	22.9800234048732	256
963	23.0099472007155	241
964	23.0398699398787	245
965	23.0697915727423	248
966	23.0997120496857	275
967	23.1296313210882	254
968	23.1595493373292	258
969	23.1894660487882	273
970	23.2193814058444	243
971	23.2492953588773	262
972	23.2792078582663	240
973	23.3091188543908	252
974	23.3390282976301	246
975	23.3689361383637	259
976	23.3988423269708	296
977	23.4287468138311	262
978	23.4586495493237	249
979	23.4885504838281	242
980	23.5184495677237	237
981	23.5483467513899	242
982	23.578241985206	259
983	23.6081352195515	255
984	23.6380264048057	240
985	23.667915491348	255
986	23.6978024295579	267
987	23.7276871698146	207
988	23.7575696624977	254
989	23.7874498579864	266
990	23.8173277066602	239
991	23.8472031588985	256
992	23.8770761650805	284
993	23.9069466755859	235
994	23.9368146407938	256
995	23.9666800110838	237
996	23.9965427368351	243
997	24.0264027684273	262
998	24.0562600562396	264
999	24.0861145506514	237
1000	24.1159662020423	250
1001	24.1458149607914	272
1002	24.1756607772783	250
1003	24.2055036018823	234
1004	24.2353433849828	259
1005	24.2651800769592	232
1006	24.2950136281909	250
1007	24.3248439890572	249
1008	24.3546711099376	246
1009	24.3844949412115	243
1010	24.4143154332581	257
1011	24.444132536457	272
1012	24.4739462011876	245
1013	24.5037563778291	236
1014	24.533563016761	233
1015	24.5633660683626	260
1016	24.5931654830135	256
1017	24.6229612110929	249
1018	24.6527532029802	270
1019	24.6825414090548	256
1020	24.7123257796962	244
1021	24.7421062652837	253
1022	24.7718828161966	255
1023	24.8016553828145	242
1024	24.8314239155166	276
1025	24.8611883646824	246
1026	24.8909486806912	273
1027	24.9207048139225	250
1028	24.9504567147556	242
1029	24.9802043335699	274
1030	25.0099476207447	252
1031	25.0396865266596	238
1032	25.0694210016939	215
1033	25.0991509962269	237
1034	25.1288764606381	254
1035	25.1585973453068	249
1036	25.1883136006124	243
1037	25.2180251769344	253
1038	25.2477320246521	258
1039	25.2774340941448	252
1040	25.3071313357921	265
1041	25.3368236999732	218
1042	25.3665111370676	259
1043	25.3961935974546	223
1044	25.4258710315137	259
1045	25.4555433896242	242
1046	25.4852106221655	272
1047	25.514872679517	236
1048	25.5445295120581	245
1049	25.5741810701681	266
1050	25.6038273042266	243
1051	25.6334681646127	263
1052	25.6631036017061	226
1053	25.6927335658859	237
1054	25.7223580075317	268
1055	25.7519768770228	273
1056	25.7815901247386	258
1057	25.8111977010585	269
1058	25.8407995563618	262
1059	25.870395641028	308
1060	25.8999859054365	277
1061	25.9295702999665	238
1062	25.9591487749977	252
1063	25.9887212809092	230
1064	26.0182877680805	223
1065	26.047848186891	252
1066	26.0774024877201	231
1067	26.1069506209472	264
1068	26.1364925369516	230
1069	26.1660281861128	236
1070	26.1955575188101	254
1071	26.2250804854229	261
1072	26.2545970363307	242
1073	26.2841071219127	226
1074	26.3136106925484	252
1075	26.3431076986172	210
1076	26.3725980904985	232
1077	26.4020818185716	277
1078	26.4315588332159	248
1079	26.4610290848109	247
1080	26.4904925237358	251
1081	26.5199491003702	225
1082	26.5493987650934	245
1083	26.5788414682848	226
1084	26.6082771603237	239
1085	26.6377057915896	226
1086	26.6671273124618	286
1087	26.6965416733198	238
1088	26.7259488245429	247
1089	26.7553487165105	244
1090	26.784741299602	245
1091	26.8141265241968	232
1092	26.8435043406742	261
1093	26.8728746994137	224
1094	26.9022375507947	260
1095	26.9315928451965	214
1096	26.9609405329986	235
1097	26.9902805645802	223
1098	27.0196128903209	256
1099	27.0489374606	235
1100	27.0782542257968	259
1101	27.1075631362908	250
1102	27.1368641424614	256
1103	27.1661571946879	243
1104	27.1954422433498	221
1105	27.2247192388263	243
1106	27.253988131497	228
1107	27.2832488717412	278
1108	27.3125014099383	251
1109	27.3417456964676	272
1110	27.3709816817087	248
1111	27.4002093160407	242
1112	27.4294285498432	239
1113	27.4586393334956	246
1114	27.4878416173771	251
1115	27.5170353518673	234
1116	27.5462204873455	234
1117	27.575396974191	241
1118	27.6045647627834	240
1119	27.6337238035018	262
1120	27.6628740467259	265
1121	27.6920154428348	265
1122	27.7211479422081	236
1123	27.7502714952251	218
1124	27.7793860522652	216
1125	27.8084915637078	242
1126	27.8375879799323	228
1127	27.866675251318	197
1128	27.8957533282444	207
1129	27.9248221610909	199
1130	27.9538817002367	252
1131	27.9829318960614	227
1132	28.0119726989443	222
1133	28.0410040592648	243
1134	28.0700259274023	268
1135	28.0990382537361	251
1136	28.1280409886457	280
1137	28.1570340825105	246
1138	28.1860174857098	237
1139	28.214991148623	226
1140	28.2439550216296	234
1141	28.2729090551088	231
